day,medal_date,medal_type,medal_code,name,gender,country,country_code,nationality,team,team_gender,discipline,event,event_type,birth_date
3,07-29-2024,Bronze Medal,3,CYSIQUE Sarah Leonie,Female,France,FRA,France,,,Judo,Women -57 kg,HATH,07-06-1998
3,07-29-2024,Gold Medal,1,SHENG Lihao,Male,China,CHN,China,,,Shooting,10m Air Rifle Men,ATH,12-04-2004
3,07-29-2024,Silver Medal,2,LINDGREN Victor,Male,Sweden,SWE,Sweden,,,Shooting,10m Air Rifle Men,ATH,05-16-2003
3,07-29-2024,Bronze Medal,3,MARICIC Miran,Male,Croatia,CRO,Croatia,,,Shooting,10m Air Rifle Men,ATH,06-17-1997
3,07-29-2024,Gold Medal,1,BAN Hyojin,Female,Korea,KOR,Korea,,,Shooting,10m Air Rifle Women,ATH,09-20-2007
3,07-29-2024,Silver Medal,2,HUANG Yuting,Female,China,CHN,China,,,Shooting,10m Air Rifle Women,ATH,09-03-2006
3,07-29-2024,Bronze Medal,3,GOGNIAT Audrey,Female,Switzerland,SUI,Switzerland,,,Shooting,10m Air Rifle Women,ATH,10-30-2002
3,07-29-2024,Gold Medal,1,HORIGOME Yuto,Male,Japan,JPN,Japan,,,Skateboarding,Men's Street,ATH,01-07-1999
3,07-29-2024,Silver Medal,2,EATON Jagger,Male,United States,USA,United States,,,Skateboarding,Men's Street,ATH,02-21-2001
3,07-29-2024,Bronze Medal,3,HUSTON Nyjah,Male,United States,USA,United States,,,Skateboarding,Men's Street,ATH,11-30-1994
3,07-29-2024,Gold Medal,1,CECCON Thomas,Male,Italy,ITA,Italy,,,Swimming,Men's 100m Backstroke,ATH,01-27-2001
3,07-29-2024,Silver Medal,2,XU Jiayu,Male,China,CHN,China,,,Swimming,Men's 100m Backstroke,ATH,08-19-1995
3,07-29-2024,Bronze Medal,3,MURPHY Ryan,Male,United States,USA,United States,,,Swimming,Men's 100m Backstroke,ATH,07-02-1995
3,07-29-2024,Gold Medal,1,POPOVICI David,Male,Romania,ROU,Romania,,,Swimming,Men's 200m Freestyle,ATH,09-15-2004
3,07-29-2024,Silver Medal,2,RICHARDS Matthew,Male,Great Britain,GBR,Great Britain,,,Swimming,Men's 200m Freestyle,ATH,12-17-2002
3,07-29-2024,Bronze Medal,3,HOBSON Luke,Male,United States,USA,United States,,,Swimming,Men's 200m Freestyle,ATH,06-25-2003
3,07-29-2024,Gold Medal,1,SMITH Tatjana,Female,South Africa,RSA,South Africa,,,Swimming,Women's 100m Breaststroke,ATH,07-09-1997
3,07-29-2024,Silver Medal,2,TANG Qianting,Female,China,CHN,China,,,Swimming,Women's 100m Breaststroke,ATH,03-14-2004
3,07-29-2024,Bronze Medal,3,Mc SHARRY Mona,Female,Ireland,IRL,Ireland,,,Swimming,Women's 100m Breaststroke,ATH,08-21-2000
3,07-29-2024,Gold Medal,1,O'CALLAGHAN Mollie,Female,Australia,AUS,Australia,,,Swimming,Women's 200m Freestyle,ATH,04-02-2004
3,07-29-2024,Silver Medal,2,TITMUS Ariarne,Female,Australia,AUS,Australia,,,Swimming,Women's 200m Freestyle,ATH,09-07-2000
3,07-29-2024,Bronze Medal,3,HAUGHEY Siobhan Bernadette,Female,"Hong Kong, China",HKG,"Hong Kong, China",,,Swimming,Women's 200m Freestyle,ATH,10-31-1997
3,07-29-2024,Gold Medal,1,McINTOSH Summer,Female,Canada,CAN,Canada,,,Swimming,Women's 400m Individual Medley,ATH,08-18-2006
3,07-29-2024,Silver Medal,2,GRIMES Katie,Female,United States,USA,United States,,,Swimming,Women's 400m Individual Medley,ATH,01-08-2006
3,07-29-2024,Bronze Medal,3,WEYANT Emma,Female,United States,USA,United States,,,Swimming,Women's 400m Individual Medley,ATH,12-24-2001
3,07-29-2024,Gold Medal,1,KIM Je Deok,Male,Korea,KOR,Korea,Republic of Korea,M,Archery,Men's Team,HTEAM,04-12-2004
3,07-29-2024,Gold Medal,1,KIM Woojin,Male,Korea,KOR,Korea,Republic of Korea,M,Archery,Men's Team,HTEAM,06-20-1992
3,07-29-2024,Gold Medal,1,LEE Wooseok,Male,Korea,KOR,Korea,Republic of Korea,M,Archery,Men's Team,HTEAM,08-07-1997
3,07-29-2024,Silver Medal,2,ADDIS Baptiste,Male,France,FRA,France,France,M,Archery,Men's Team,HTEAM,12-07-2006
3,07-29-2024,Silver Medal,2,CHIRAULT Thomas,Male,France,FRA,France,France,M,Archery,Men's Team,HTEAM,09-15-1997
3,07-29-2024,Silver Medal,2,VALLADONT Jean-Charles,Male,France,FRA,France,France,M,Archery,Men's Team,HTEAM,03-20-1989
3,07-29-2024,Bronze Medal,3,GAZOZ Mete,Male,Türkiye,TUR,Türkiye,Türkiye,M,Archery,Men's Team,HTEAM,06-08-1999
3,07-29-2024,Bronze Medal,3,TUMER Berkim,Male,Türkiye,TUR,Türkiye,Türkiye,M,Archery,Men's Team,HTEAM,04-30-2002
3,07-29-2024,Bronze Medal,3,YILDIRMIS Abdullah,Male,Türkiye,TUR,Türkiye,Türkiye,M,Archery,Men's Team,HTEAM,11-07-2003
3,07-29-2024,Gold Medal,1,HASHIMOTO Daiki,Male,Japan,JPN,Japan,Japan,M,Artistic Gymnastics,Men's Team,TEAM,08-07-2001
3,07-29-2024,Gold Medal,1,KAYA Kazuma,Male,Japan,JPN,Japan,Japan,M,Artistic Gymnastics,Men's Team,TEAM,11-19-1996
3,07-29-2024,Gold Medal,1,OKA Shinnosuke,Male,Japan,JPN,Japan,Japan,M,Artistic Gymnastics,Men's Team,TEAM,10-31-2003
3,07-29-2024,Gold Medal,1,SUGINO Takaaki,Male,Japan,JPN,Japan,Japan,M,Artistic Gymnastics,Men's Team,TEAM,10-18-1998
3,07-29-2024,Gold Medal,1,TANIGAWA Wataru,Male,Japan,JPN,Japan,Japan,M,Artistic Gymnastics,Men's Team,TEAM,07-23-1996
3,07-29-2024,Silver Medal,2,LIU Yang,Male,China,CHN,China,People's Republic of China,M,Artistic Gymnastics,Men's Team,TEAM,08-11-1994
3,07-29-2024,Silver Medal,2,SU Weide,Male,China,CHN,China,People's Republic of China,M,Artistic Gymnastics,Men's Team,TEAM,03-19-2000
3,07-29-2024,Silver Medal,2,XIAO Ruoteng,Male,China,CHN,China,People's Republic of China,M,Artistic Gymnastics,Men's Team,TEAM,01-30-1996
3,07-29-2024,Silver Medal,2,ZHANG Boheng,Male,China,CHN,China,People's Republic of China,M,Artistic Gymnastics,Men's Team,TEAM,03-04-2000
3,07-29-2024,Silver Medal,2,ZOU Jingyuan,Male,China,CHN,China,People's Republic of China,M,Artistic Gymnastics,Men's Team,TEAM,01-03-1998
3,07-29-2024,Bronze Medal,3,HONG Asher,Male,United States,USA,United States,United States of America,M,Artistic Gymnastics,Men's Team,TEAM,03-23-2004
3,07-29-2024,Bronze Medal,3,JUDA Paul,Male,United States,USA,United States,United States of America,M,Artistic Gymnastics,Men's Team,TEAM,07-07-2001
3,07-29-2024,Bronze Medal,3,MALONE Brody,Male,United States,USA,United States,United States of America,M,Artistic Gymnastics,Men's Team,TEAM,01-07-2000
3,07-29-2024,Bronze Medal,3,NEDOROSCIK Stephen,Male,United States,USA,United States,United States of America,M,Artistic Gymnastics,Men's Team,TEAM,10-28-1998
3,07-29-2024,Bronze Medal,3,RICHARD Frederick,Male,United States,USA,United States,United States of America,M,Artistic Gymnastics,Men's Team,TEAM,04-23-2004
3,07-29-2024,Gold Medal,1,LIAN Junjie,Male,China,CHN,China,People's Republic of China,M,Diving,Men's Synchronised 10m Platform,TEAM,11-03-2000
3,07-29-2024,Gold Medal,1,YANG Hao,Male,China,CHN,China,People's Republic of China,M,Diving,Men's Synchronised 10m Platform,TEAM,02-03-1998
3,07-29-2024,Silver Medal,2,DALEY Thomas,Male,Great Britain,GBR,Great Britain,Great Britain,M,Diving,Men's Synchronised 10m Platform,TEAM,05-21-1994
3,07-29-2024,Silver Medal,2,WILLIAMS Noah,Male,Great Britain,GBR,Great Britain,Great Britain,M,Diving,Men's Synchronised 10m Platform,TEAM,05-15-2000
3,07-29-2024,Bronze Medal,3,WIENS Rylan,Male,Canada,CAN,Canada,Canada,M,Diving,Men's Synchronised 10m Platform,TEAM,01-02-2002
3,07-29-2024,Bronze Medal,3,ZSOMBOR-MURRAY Nathan,Male,Canada,CAN,Canada,Canada,M,Diving,Men's Synchronised 10m Platform,TEAM,04-28-2003
3,07-29-2024,Gold Medal,1,McEWEN Tom,Male,Great Britain,GBR,Great Britain,Great Britain,O,Equestrian,Eventing Team,TEAM,05-10-1991
3,07-29-2024,Gold Medal,1,COLLETT Laura,Female,Great Britain,GBR,Great Britain,Great Britain,O,Equestrian,Eventing Team,TEAM,08-31-1989
3,07-29-2024,Gold Medal,1,CANTER Rosalind,Female,Great Britain,GBR,Great Britain,Great Britain,O,Equestrian,Eventing Team,TEAM,01-13-1986
3,07-29-2024,Gold Medal,1,INGHAM Yasmin,Female,Great Britain,GBR,Great Britain,Great Britain,O,Equestrian,Eventing Team,TEAM,05-13-1997
3,07-29-2024,Silver Medal,2,LAGHOUAG Karim Florent,Male,France,FRA,France,France,O,Equestrian,Eventing Team,TEAM,08-04-1975
3,07-29-2024,Silver Medal,2,LANDOIS Stephane,Male,France,FRA,France,France,O,Equestrian,Eventing Team,TEAM,06-03-1994
3,07-29-2024,Silver Medal,2,TOUZAINT Nicolas,Male,France,FRA,France,France,O,Equestrian,Eventing Team,TEAM,05-10-1980
3,07-29-2024,Silver Medal,2,le COZ Gireg,Male,France,FRA,France,France,O,Equestrian,Eventing Team,TEAM,03-14-1989
3,07-29-2024,Bronze Medal,3,KITAJIMA Ryuzo,Male,Japan,JPN,Japan,Japan,O,Equestrian,Eventing Team,TEAM,10-23-1985
3,07-29-2024,Bronze Medal,3,OIWA Yoshiaki,Male,Japan,JPN,Japan,Japan,O,Equestrian,Eventing Team,TEAM,07-19-1976
3,07-29-2024,Bronze Medal,3,TOMOTO Kazuma,Male,Japan,JPN,Japan,Japan,O,Equestrian,Eventing Team,TEAM,06-05-1983
3,07-29-2024,Bronze Medal,3,TANAKA Toshiyuki,Male,Japan,JPN,Japan,Japan,O,Equestrian,Eventing Team,TEAM,02-02-1985
4,07-30-2024,Gold Medal,1,NAGASE Takanori,Male,Japan,JPN,Japan,,,Judo,Men -81 kg,HATH,10-14-1993
4,07-30-2024,Silver Medal,2,GRIGALASHVILI Tato,Male,Georgia,GEO,Georgia,,,Judo,Men -81 kg,HATH,12-01-1999
4,07-30-2024,Bronze Medal,3,LEE Joonhwan,Male,Korea,KOR,Korea,,,Judo,Men -81 kg,HATH,06-19-2002
4,07-30-2024,Bronze Medal,3,MAKHMADBEKOV Somon,Male,Tajikistan,TJK,Tajikistan,,,Judo,Men -81 kg,HATH,03-24-1999
4,07-30-2024,Gold Medal,1,LESKI Andreja,Female,Slovenia,SLO,Slovenia,,,Judo,Women -63 kg,HATH,01-08-1997
4,07-30-2024,Silver Medal,2,AWITI ALCARAZ Prisca,Female,Mexico,MEX,Mexico,,,Judo,Women -63 kg,HATH,02-20-1996
4,07-30-2024,Bronze Medal,3,AGBEGNENOU Clarisse,Female,France,FRA,France,,,Judo,Women -63 kg,HATH,10-25-1992
4,07-30-2024,Bronze Medal,3,FAZLIU Laura,Female,Kosovo,KOS,Kosovo,,,Judo,Women -63 kg,HATH,09-28-2000
4,07-30-2024,Gold Medal,1,HALES Nathan,Male,Great Britain,GBR,Great Britain,,,Shooting,Trap Men,ATH,06-16-1996
4,07-30-2024,Silver Medal,2,QI Ying,Male,China,CHN,China,,,Shooting,Trap Men,ATH,01-23-1997
4,07-30-2024,Bronze Medal,3,BROL CARDENAS Jean Pierre,Male,Guatemala,GUA,Guatemala,,,Shooting,Trap Men,ATH,12-18-1982
4,07-30-2024,Gold Medal,1,WIFFEN Daniel,Male,Ireland,IRL,Ireland,,,Swimming,Men's 800m Freestyle,ATH,07-14-2001
4,07-30-2024,Silver Medal,2,FINKE Bobby,Male,United States,USA,United States,,,Swimming,Men's 800m Freestyle,ATH,11-06-1999
4,07-30-2024,Bronze Medal,3,PALTRINIERI Gregorio,Male,Italy,ITA,Italy,,,Swimming,Men's 800m Freestyle,ATH,09-05-1994
4,07-30-2024,Gold Medal,1,McKEOWN Kaylee,Female,Australia,AUS,Australia,,,Swimming,Women's 100m Backstroke,ATH,07-12-2001
4,07-30-2024,Silver Medal,2,SMITH Regan,Female,United States,USA,United States,,,Swimming,Women's 100m Backstroke,ATH,02-09-2002
4,07-30-2024,Bronze Medal,3,BERKOFF Katharine,Female,United States,USA,United States,,,Swimming,Women's 100m Backstroke,ATH,01-28-2001
4,07-30-2024,Gold Medal,1,BILES Simone,Female,United States,USA,United States,United States of America,W,Artistic Gymnastics,Women's Team,TEAM,03-14-1997
4,07-30-2024,Gold Medal,1,CAREY Jade,Female,United States,USA,United States,United States of America,W,Artistic Gymnastics,Women's Team,TEAM,05-27-2000
4,07-30-2024,Gold Medal,1,CHILES Jordan,Female,United States,USA,United States,United States of America,W,Artistic Gymnastics,Women's Team,TEAM,04-15-2001
4,07-30-2024,Gold Medal,1,LEE Sunisa,Female,United States,USA,United States,United States of America,W,Artistic Gymnastics,Women's Team,TEAM,03-09-2003
4,07-30-2024,Gold Medal,1,RIVERA Hezly,Female,United States,USA,United States,United States of America,W,Artistic Gymnastics,Women's Team,TEAM,06-04-2008
4,07-30-2024,Silver Medal,2,ANDREOLI Angela,Female,Italy,ITA,Italy,Italy,W,Artistic Gymnastics,Women's Team,TEAM,06-06-2006
4,07-30-2024,Silver Medal,2,D'AMATO Alice,Female,Italy,ITA,Italy,Italy,W,Artistic Gymnastics,Women's Team,TEAM,02-07-2003
4,07-30-2024,Silver Medal,2,ESPOSITO Manila,Female,Italy,ITA,Italy,Italy,W,Artistic Gymnastics,Women's Team,TEAM,11-02-2006
4,07-30-2024,Silver Medal,2,IORIO Elisa,Female,Italy,ITA,Italy,Italy,W,Artistic Gymnastics,Women's Team,TEAM,03-21-2003
4,07-30-2024,Silver Medal,2,VILLA Giorgia,Female,Italy,ITA,Italy,Italy,W,Artistic Gymnastics,Women's Team,TEAM,02-23-2003
4,07-30-2024,Bronze Medal,3,ANDRADE Rebeca,Female,Brazil,BRA,Brazil,Brazil,W,Artistic Gymnastics,Women's Team,TEAM,05-08-1999
4,07-30-2024,Bronze Medal,3,BARBOSA Jade,Female,Brazil,BRA,Brazil,Brazil,W,Artistic Gymnastics,Women's Team,TEAM,07-01-1991
4,07-30-2024,Bronze Medal,3,OLIVEIRA Lorrane,Female,Brazil,BRA,Brazil,Brazil,W,Artistic Gymnastics,Women's Team,TEAM,04-13-1998
4,07-30-2024,Bronze Medal,3,SARAIVA Flavia,Female,Brazil,BRA,Brazil,Brazil,W,Artistic Gymnastics,Women's Team,TEAM,09-30-1999
4,07-30-2024,Bronze Medal,3,SOARES Julia,Female,Brazil,BRA,Brazil,Brazil,W,Artistic Gymnastics,Women's Team,TEAM,08-23-2005
4,07-30-2024,Gold Medal,1,FIAMINGO Rossella,Female,Italy,ITA,Italy,Italy,W,Fencing,Women's Épée Team,HTEAM,07-14-1991
4,07-30-2024,Gold Medal,1,RIZZI Giulia,Female,Italy,ITA,Italy,Italy,W,Fencing,Women's Épée Team,HTEAM,06-20-1989
4,07-30-2024,Gold Medal,1,SANTUCCIO Alberta,Female,Italy,ITA,Italy,Italy,W,Fencing,Women's Épée Team,HTEAM,10-22-1994
4,07-30-2024,Gold Medal,1,NAVARRIA Mara,Female,Italy,ITA,Italy,Italy,W,Fencing,Women's Épée Team,HTEAM,07-18-1985
4,07-30-2024,Silver Medal,2,VITALIS Coraline,Female,France,FRA,France,France,W,Fencing,Women's Épée Team,HTEAM,05-09-1995
4,07-30-2024,Silver Medal,2,MALLO-BRETON Auriane,Female,France,FRA,France,France,W,Fencing,Women's Épée Team,HTEAM,10-11-1993
4,07-30-2024,Silver Medal,2,CANDASSAMY Marie-Florence,Female,France,FRA,France,France,W,Fencing,Women's Épée Team,HTEAM,02-26-1991
4,07-30-2024,Silver Medal,2,LOUIS-MARIE Alexandra,Female,France,FRA,France,France,W,Fencing,Women's Épée Team,HTEAM,03-03-1996
4,07-30-2024,Bronze Medal,3,KNAPIK-MIAZGA Renata,Female,Poland,POL,Poland,Poland,W,Fencing,Women's Épée Team,HTEAM,07-15-1988
4,07-30-2024,Bronze Medal,3,SWATOWSKA-WENGLARCZYK Martyna,Female,Poland,POL,Poland,Poland,W,Fencing,Women's Épée Team,HTEAM,07-08-1994
4,07-30-2024,Bronze Medal,3,KLASIK Alicja,Female,Poland,POL,Poland,Poland,W,Fencing,Women's Épée Team,HTEAM,02-14-2004
4,07-30-2024,Bronze Medal,3,JARECKA Aleksandra,Female,Poland,POL,Poland,Poland,W,Fencing,Women's Épée Team,HTEAM,10-11-1995
4,07-30-2024,Gold Medal,1,POURI-LANE Risi,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,05-28-2000
4,07-30-2024,Gold Medal,1,MILLER Jorja,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,02-08-2004
4,07-30-2024,Gold Medal,1,WAAKA Stacey,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,11-03-1995
4,07-30-2024,Gold Medal,1,NUKU Manaia,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,09-03-2002
4,07-30-2024,Gold Medal,1,HIRINI Sarah,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,12-09-1992
4,07-30-2024,Gold Medal,1,BLYDE Michaela,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,12-29-1995
4,07-30-2024,Gold Medal,1,KING Tyla,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,07-01-1994
4,07-30-2024,Gold Medal,1,PAUL Mahina,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,04-19-2001
4,07-30-2024,Gold Medal,1,FELIX-HOTHAM Jazmin,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,07-02-2000
4,07-30-2024,Gold Medal,1,SETEFANO Theresa,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,02-25-1995
4,07-30-2024,Gold Medal,1,WOODMAN-WICKLIFFE Portia,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,07-12-1991
4,07-30-2024,Gold Medal,1,SAILI Alena,Female,New Zealand,NZL,New Zealand,New Zealand,W,Rugby Sevens,Women,HTEAM,12-13-1998
4,07-30-2024,Silver Medal,2,CROSSLEY Caroline,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,04-19-1998
4,07-30-2024,Silver Medal,2,APPS Olivia,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,12-01-1998
4,07-30-2024,Silver Medal,2,CORRIGAN Alysha,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,01-25-1997
4,07-30-2024,Silver Medal,2,HOGAN-ROCHESTER Asia,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,04-20-1999
4,07-30-2024,Silver Medal,2,DANIELS Chloe,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,04-27-2003
4,07-30-2024,Silver Medal,2,WILLIAMS Charity,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,10-20-1996
4,07-30-2024,Silver Medal,2,SYMONDS Florence,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,05-20-2002
4,07-30-2024,Silver Medal,2,NORSTEN Carissa,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,11-07-2003
4,07-30-2024,Silver Medal,2,SCURFIELD Krissy,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,06-15-2003
4,07-30-2024,Silver Medal,2,BERMUDEZ Fancy,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,05-27-2002
4,07-30-2024,Silver Medal,2,LOGAN Piper,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,07-13-2001
4,07-30-2024,Silver Medal,2,WARDLEY Keyara,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,01-27-2000
4,07-30-2024,Silver Medal,2,PERRY Taylor,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,07-23-2000
4,07-30-2024,Silver Medal,2,VALENZUELA Shalaya,Female,Canada,CAN,Canada,Canada,W,Rugby Sevens,Women,HTEAM,06-12-1999
4,07-30-2024,Bronze Medal,3,RAMSEY Ariana,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,03-25-2000
4,07-30-2024,Bronze Medal,3,MAHER Ilona,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,08-12-1996
4,07-30-2024,Bronze Medal,3,CANETT Kayla,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,04-29-1998
4,07-30-2024,Bronze Medal,3,SULLIVAN Sammy,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,05-22-1998
4,07-30-2024,Bronze Medal,3,KELTER Alev,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,03-21-1991
4,07-30-2024,Bronze Medal,3,DOYLE Lauren,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,02-23-1991
4,07-30-2024,Bronze Medal,3,TAPPER Naya,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,08-03-1994
4,07-30-2024,Bronze Medal,3,SEDRICK Alex,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,02-28-1998
4,07-30-2024,Bronze Medal,3,OLSEN Alena,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,12-06-1995
4,07-30-2024,Bronze Medal,3,ROVETTI Steph,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,10-02-1991
4,07-30-2024,Bronze Medal,3,LEVY Sarah,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,12-27-1995
4,07-30-2024,Bronze Medal,3,KIRSHE Kristi,Female,United States,USA,United States,United States of America,W,Rugby Sevens,Women,HTEAM,10-14-1994
4,07-30-2024,Gold Medal,1,ARUNOVIC Zorana,Female,Serbia,SRB,Serbia,Serbia,X,Shooting,10m Air Pistol Mixed Team,HTEAM,11-22-1986
4,07-30-2024,Gold Medal,1,MIKEC Damir,Male,Serbia,SRB,Serbia,Serbia,X,Shooting,10m Air Pistol Mixed Team,HTEAM,03-31-1984
4,07-30-2024,Silver Medal,2,TARHAN Sevval Ilayda,Female,Türkiye,TUR,Türkiye,Türkiye 2,X,Shooting,10m Air Pistol Mixed Team,HTEAM,02-04-2000
4,07-30-2024,Silver Medal,2,DIKEC Yusuf,Male,Türkiye,TUR,Türkiye,Türkiye 2,X,Shooting,10m Air Pistol Mixed Team,HTEAM,01-01-1973
4,07-30-2024,Bronze Medal,3,BHAKER Manu,Female,India,IND,India,India 1,X,Shooting,10m Air Pistol Mixed Team,HTEAM,02-18-2002
4,07-30-2024,Bronze Medal,3,SINGH Sarabjot,Male,India,IND,India,India 1,X,Shooting,10m Air Pistol Mixed Team,HTEAM,09-30-2001
4,07-30-2024,Gold Medal,1,GUY James,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,11-26-1995
4,07-30-2024,Gold Medal,1,McMILLAN Jack,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,01-14-2000
4,07-30-2024,Gold Medal,1,BIRD Kieran,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,09-02-1999
4,07-30-2024,Gold Medal,1,DEAN Tom,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,05-02-2000
4,07-30-2024,Gold Medal,1,RICHARDS Matthew,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,12-17-2002
4,07-30-2024,Gold Medal,1,SCOTT Duncan,Male,Great Britain,GBR,Great Britain,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,05-06-1997
4,07-30-2024,Silver Medal,2,KIBLER Drew,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,03-09-2000
4,07-30-2024,Silver Medal,2,CURRY Brooks,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,01-20-2001
4,07-30-2024,Silver Medal,2,PIERONI Blake,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,11-15-1995
4,07-30-2024,Silver Medal,2,GUILIANO Chris,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,06-25-2003
4,07-30-2024,Silver Medal,2,FOSTER Carson,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,10-26-2001
4,07-30-2024,Silver Medal,2,HOBSON Luke,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,06-25-2003
4,07-30-2024,Silver Medal,2,SMITH Kieran,Male,United States,USA,United States,United States of America,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,05-20-2000
4,07-30-2024,Bronze Medal,3,TAYLOR Kai,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,08-18-2003
4,07-30-2024,Bronze Medal,3,INCERTI Zac,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,07-13-1996
4,07-30-2024,Bronze Medal,3,SOUTHAM Flynn,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,06-05-2005
4,07-30-2024,Bronze Medal,3,NEILL Thomas,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,06-09-2002
4,07-30-2024,Bronze Medal,3,GIULIANI Maximillian,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,07-03-2003
4,07-30-2024,Bronze Medal,3,WINNINGTON Elijah,Male,Australia,AUS,Australia,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,TEAM,05-05-2000
4,07-30-2024,Gold Medal,1,WANG Chuqin,Male,China,CHN,China,WANG Chuqin / SUN Yingsha,X,Table Tennis,Mixed Doubles,HCOUP,05-11-2000
4,07-30-2024,Gold Medal,1,SUN Yingsha,Female,China,CHN,China,WANG Chuqin / SUN Yingsha,X,Table Tennis,Mixed Doubles,HCOUP,11-04-2000
